type,superType
https://schema.org/HalalDiet,https://schema.org/RestrictedDiet
https://schema.org/RestrictedDiet,https://schema.org/Enumeration
https://schema.org/Enumeration,https://schema.org/Intangible
https://schema.org/Intangible,https://schema.org/Thing
https://schema.org/AutoBodyShop,https://schema.org/AutomotiveBusiness
https://schema.org/AutomotiveBusiness,https://schema.org/LocalBusiness
https://schema.org/LocalBusiness,https://schema.org/Place
https://schema.org/LocalBusiness,https://schema.org/Organization
https://schema.org/Organization,https://schema.org/Thing
https://schema.org/PerformingGroup,https://schema.org/Organization
https://schema.org/Synagogue,https://schema.org/PlaceOfWorship
https://schema.org/PlaceOfWorship,https://schema.org/CivicStructure
https://schema.org/CivicStructure,https://schema.org/Place
https://schema.org/Place,https://schema.org/Thing
https://schema.org/AutoDealer,https://schema.org/AutomotiveBusiness
https://schema.org/Rheumatologic,https://schema.org/MedicalSpecialty
https://schema.org/MedicalSpecialty,https://schema.org/MedicalEnumeration
https://schema.org/MedicalSpecialty,https://schema.org/Specialty
https://schema.org/MedicalEnumeration,https://schema.org/Enumeration
https://schema.org/TattooParlor,https://schema.org/HealthAndBeautyBusiness
https://schema.org/HealthAndBeautyBusiness,https://schema.org/LocalBusiness
https://schema.org/BankOrCreditUnion,https://schema.org/FinancialService
https://schema.org/FinancialService,https://schema.org/LocalBusiness
https://schema.org/UKTrust,https://schema.org/UKNonprofitType
https://schema.org/UKNonprofitType,https://schema.org/NonprofitType
https://schema.org/NonprofitType,https://schema.org/Enumeration
https://schema.org/Gastroenterologic,https://schema.org/MedicalSpecialty
https://schema.org/School,https://schema.org/EducationalOrganization
https://schema.org/EducationalOrganization,https://schema.org/CivicStructure
https://schema.org/EducationalOrganization,https://schema.org/Organization
https://schema.org/Artery,https://schema.org/Vessel
https://schema.org/Vessel,https://schema.org/AnatomicalStructure
https://schema.org/AnatomicalStructure,https://schema.org/MedicalEntity
https://schema.org/MedicalEntity,https://schema.org/Thing
https://schema.org/WholesaleStore,https://schema.org/Store
https://schema.org/Store,https://schema.org/LocalBusiness
https://schema.org/PaymentService,https://schema.org/FinancialProduct
https://schema.org/FinancialProduct,https://schema.org/Service
https://schema.org/Service,https://schema.org/Intangible
https://schema.org/Taxi,https://schema.org/Service
https://schema.org/MedicalSign,https://schema.org/MedicalSignOrSymptom
https://schema.org/MedicalSignOrSymptom,https://schema.org/MedicalCondition
https://schema.org/MedicalCondition,https://schema.org/MedicalEntity
https://schema.org/ArtGallery,https://schema.org/EntertainmentBusiness
https://schema.org/EntertainmentBusiness,https://schema.org/LocalBusiness
https://schema.org/StadiumOrArena,https://schema.org/CivicStructure
https://schema.org/StadiumOrArena,https://schema.org/SportsActivityLocation
https://schema.org/SportsActivityLocation,https://schema.org/LocalBusiness
https://schema.org/LegalService,https://schema.org/LocalBusiness
https://schema.org/FurnitureStore,https://schema.org/Store
https://schema.org/Church,https://schema.org/PlaceOfWorship
https://schema.org/ElectronicsStore,https://schema.org/Store
https://schema.org/SportingGoodsStore,https://schema.org/Store
https://schema.org/Ayurvedic,https://schema.org/MedicineSystem
https://schema.org/MedicineSystem,https://schema.org/MedicalEnumeration
https://schema.org/FoodService,https://schema.org/Service
https://schema.org/KosherDiet,https://schema.org/RestrictedDiet
https://schema.org/Abdomen,https://schema.org/PhysicalExam
https://schema.org/PhysicalExam,https://schema.org/MedicalProcedure
https://schema.org/PhysicalExam,https://schema.org/MedicalEnumeration
https://schema.org/MedicalProcedure,https://schema.org/MedicalEntity
https://schema.org/Beach,https://schema.org/CivicStructure
https://schema.org/SportsClub,https://schema.org/SportsActivityLocation
https://schema.org/ComedyClub,https://schema.org/EntertainmentBusiness
https://schema.org/Physician,https://schema.org/MedicalOrganization
https://schema.org/Physician,https://schema.org/MedicalBusiness
https://schema.org/MedicalBusiness,https://schema.org/LocalBusiness
https://schema.org/TrainStation,https://schema.org/CivicStructure
https://schema.org/MotorcycleRepair,https://schema.org/AutomotiveBusiness
https://schema.org/AutoRepair,https://schema.org/AutomotiveBusiness
https://schema.org/Resort,https://schema.org/LodgingBusiness
https://schema.org/LodgingBusiness,https://schema.org/LocalBusiness
https://schema.org/Hospital,https://schema.org/CivicStructure
https://schema.org/Hospital,https://schema.org/MedicalOrganization
https://schema.org/Hospital,https://schema.org/EmergencyService
https://schema.org/EmergencyService,https://schema.org/LocalBusiness
https://schema.org/Pharmacy,https://schema.org/MedicalOrganization
https://schema.org/Pharmacy,https://schema.org/MedicalBusiness
https://schema.org/CoverArt,https://schema.org/VisualArtwork
https://schema.org/VisualArtwork,https://schema.org/CreativeWork
https://schema.org/CreativeWork,https://schema.org/Thing
https://schema.org/InsuranceAgency,https://schema.org/FinancialService
https://schema.org/ShoppingCenter,https://schema.org/LocalBusiness
https://schema.org/HairSalon,https://schema.org/HealthAndBeautyBusiness
https://schema.org/Newspaper,https://schema.org/Periodical
https://schema.org/Periodical,https://schema.org/CreativeWorkSeries
https://schema.org/CreativeWorkSeries,https://schema.org/CreativeWork
https://schema.org/CreativeWorkSeries,https://schema.org/Series
https://schema.org/Series,https://schema.org/Intangible
https://schema.org/Psychiatric,https://schema.org/MedicalBusiness
https://schema.org/Psychiatric,https://schema.org/MedicalSpecialty
https://schema.org/ConvenienceStore,https://schema.org/Store
https://schema.org/OfficialLegalValue,https://schema.org/LegalValueLevel
https://schema.org/LegalValueLevel,https://schema.org/Enumeration
https://schema.org/PhysicalTherapy,https://schema.org/MedicalTherapy
https://schema.org/MedicalTherapy,https://schema.org/TherapeuticProcedure
https://schema.org/TherapeuticProcedure,https://schema.org/MedicalProcedure
https://schema.org/Obstetric,https://schema.org/MedicalBusiness
https://schema.org/Obstetric,https://schema.org/MedicalSpecialty
https://schema.org/Gynecologic,https://schema.org/MedicalBusiness
https://schema.org/Gynecologic,https://schema.org/MedicalSpecialty
https://schema.org/BowlingAlley,https://schema.org/SportsActivityLocation
https://schema.org/OfficeEquipmentStore,https://schema.org/Store
https://schema.org/GardenStore,https://schema.org/Store
https://schema.org/Recruiting,https://schema.org/MedicalStudyStatus
https://schema.org/MedicalStudyStatus,https://schema.org/MedicalEnumeration
https://schema.org/HardwareStore,https://schema.org/Store
https://schema.org/EducationalAudience,https://schema.org/Audience
https://schema.org/Audience,https://schema.org/Intangible
https://schema.org/BedAndBreakfast,https://schema.org/LodgingBusiness
https://schema.org/Festival,https://schema.org/Event
https://schema.org/Event,https://schema.org/Thing
https://schema.org/AnimalShelter,https://schema.org/LocalBusiness
https://schema.org/HousePainter,https://schema.org/HomeAndConstructionBusiness
https://schema.org/HomeAndConstructionBusiness,https://schema.org/LocalBusiness
https://schema.org/TrainTrip,https://schema.org/Trip
https://schema.org/Trip,https://schema.org/Intangible
https://schema.org/TouristInformationCenter,https://schema.org/LocalBusiness
https://schema.org/Hotel,https://schema.org/LodgingBusiness
https://schema.org/TravelAction,https://schema.org/MoveAction
https://schema.org/MoveAction,https://schema.org/Action
https://schema.org/Action,https://schema.org/Thing
https://schema.org/Winery,https://schema.org/FoodEstablishment
https://schema.org/FoodEstablishment,https://schema.org/LocalBusiness
https://schema.org/InternationalTrial,https://schema.org/MedicalTrialDesign
https://schema.org/MedicalTrialDesign,https://schema.org/MedicalEnumeration
https://schema.org/PetStore,https://schema.org/Store
https://schema.org/DepartmentStore,https://schema.org/Store
https://schema.org/PsychologicalTreatment,https://schema.org/TherapeuticProcedure
https://schema.org/Optometric,https://schema.org/MedicalBusiness
https://schema.org/Optometric,https://schema.org/MedicalSpecialty
https://schema.org/Apartment,https://schema.org/Accommodation
https://schema.org/Accommodation,https://schema.org/Place
https://schema.org/AmusementPark,https://schema.org/EntertainmentBusiness
https://schema.org/PlasticSurgery,https://schema.org/MedicalBusiness
https://schema.org/PlasticSurgery,https://schema.org/MedicalSpecialty
https://schema.org/HowToSupply,https://schema.org/HowToItem
https://schema.org/HowToItem,https://schema.org/ListItem
https://schema.org/ListItem,https://schema.org/Intangible
https://schema.org/OrganizationRole,https://schema.org/Role
https://schema.org/Role,https://schema.org/Intangible
https://schema.org/TireShop,https://schema.org/Store
https://schema.org/Wholesale,https://schema.org/DrugCostCategory
https://schema.org/DrugCostCategory,https://schema.org/MedicalEnumeration
https://schema.org/AutoPartsStore,https://schema.org/Store
https://schema.org/AutoPartsStore,https://schema.org/AutomotiveBusiness
https://schema.org/GroceryStore,https://schema.org/Store
https://schema.org/Park,https://schema.org/CivicStructure
https://schema.org/CollegeOrUniversity,https://schema.org/EducationalOrganization
https://schema.org/MobilePhoneStore,https://schema.org/Store
https://schema.org/Podiatric,https://schema.org/MedicalBusiness
https://schema.org/Podiatric,https://schema.org/MedicalSpecialty
https://schema.org/Dentist,https://schema.org/LocalBusiness
https://schema.org/Dentist,https://schema.org/MedicalOrganization
https://schema.org/Dentist,https://schema.org/MedicalBusiness
https://schema.org/PawnShop,https://schema.org/Store
https://schema.org/RealEstateAgent,https://schema.org/LocalBusiness
https://schema.org/AutoRental,https://schema.org/AutomotiveBusiness
https://schema.org/Cemetery,https://schema.org/CivicStructure
https://schema.org/Preschool,https://schema.org/EducationalOrganization
https://schema.org/ParkingMap,https://schema.org/MapCategoryType
https://schema.org/MapCategoryType,https://schema.org/Enumeration
https://schema.org/Oncologic,https://schema.org/MedicalBusiness
https://schema.org/Oncologic,https://schema.org/MedicalSpecialty
https://schema.org/Bakery,https://schema.org/FoodEstablishment
https://schema.org/Courthouse,https://schema.org/GovernmentBuilding
https://schema.org/GovernmentBuilding,https://schema.org/CivicStructure
https://schema.org/TelevisionStation,https://schema.org/LocalBusiness
https://schema.org/Car,https://schema.org/Vehicle
https://schema.org/Vehicle,https://schema.org/Product
https://schema.org/Product,https://schema.org/Thing
https://schema.org/LandmarksOrHistoricalBuildings,https://schema.org/Place
https://schema.org/TravelAgency,https://schema.org/LocalBusiness
https://schema.org/Retail,https://schema.org/DrugCostCategory
https://schema.org/ComputerStore,https://schema.org/Store
https://schema.org/ProfessionalService,https://schema.org/LocalBusiness
https://schema.org/LockerDelivery,https://schema.org/DeliveryMethod
https://schema.org/DeliveryMethod,https://schema.org/Enumeration
https://schema.org/SkiResort,https://schema.org/SportsActivityLocation
https://schema.org/SkiResort,https://schema.org/Resort
https://schema.org/ShoeStore,https://schema.org/Store
https://schema.org/MotorcycleDealer,https://schema.org/AutomotiveBusiness
https://schema.org/MusicAlbum,https://schema.org/MusicPlaylist
https://schema.org/MusicPlaylist,https://schema.org/CreativeWork
https://schema.org/VideoGame,https://schema.org/SoftwareApplication
https://schema.org/VideoGame,https://schema.org/Game
https://schema.org/Game,https://schema.org/CreativeWork
https://schema.org/Photograph,https://schema.org/CreativeWork
https://schema.org/AdultEntertainment,https://schema.org/EntertainmentBusiness
https://schema.org/DaySpa,https://schema.org/HealthAndBeautyBusiness
https://schema.org/OccupationalTherapy,https://schema.org/MedicalTherapy
https://schema.org/Chiropractic,https://schema.org/MedicineSystem
https://schema.org/EmploymentAgency,https://schema.org/LocalBusiness
https://schema.org/Embassy,https://schema.org/GovernmentBuilding
https://schema.org/Online,https://schema.org/GameServerStatus
https://schema.org/GameServerStatus,https://schema.org/StatusEnumeration
https://schema.org/StatusEnumeration,https://schema.org/Enumeration
https://schema.org/Osteopathic,https://schema.org/MedicineSystem
https://schema.org/BloodTest,https://schema.org/MedicalTest
https://schema.org/MedicalTest,https://schema.org/MedicalEntity
https://schema.org/Hostel,https://schema.org/LodgingBusiness
https://schema.org/Pediatric,https://schema.org/MedicalBusiness
https://schema.org/Pediatric,https://schema.org/MedicalSpecialty
https://schema.org/Library,https://schema.org/LocalBusiness
https://schema.org/BusStation,https://schema.org/CivicStructure
https://schema.org/Campground,https://schema.org/CivicStructure
https://schema.org/Campground,https://schema.org/LodgingBusiness
https://schema.org/DrivingSchoolVehicleUsage,https://schema.org/CarUsageType
https://schema.org/CarUsageType,https://schema.org/Enumeration
https://schema.org/NailSalon,https://schema.org/HealthAndBeautyBusiness
https://schema.org/Brewery,https://schema.org/FoodEstablishment
https://schema.org/Zoo,https://schema.org/CivicStructure
https://schema.org/Urologic,https://schema.org/MedicalSpecialty
https://schema.org/DisabilitySupport,https://schema.org/GovernmentBenefitsType
https://schema.org/GovernmentBenefitsType,https://schema.org/Enumeration
https://schema.org/Atlas,https://schema.org/CreativeWork
https://schema.org/GovernmentOffice,https://schema.org/LocalBusiness
https://schema.org/Skin,https://schema.org/PhysicalExam
https://schema.org/Aquarium,https://schema.org/CivicStructure
https://schema.org/VeterinaryCare,https://schema.org/MedicalOrganization
https://schema.org/MedicalOrganization,https://schema.org/Organization
https://schema.org/WPFooter,https://schema.org/WebPageElement
https://schema.org/WebPageElement,https://schema.org/CreativeWork
https://schema.org/EducationEvent,https://schema.org/Event
https://schema.org/InternetCafe,https://schema.org/LocalBusiness
https://schema.org/BuddhistTemple,https://schema.org/PlaceOfWorship
https://schema.org/SelfStorage,https://schema.org/LocalBusiness
https://schema.org/Distillery,https://schema.org/FoodEstablishment
https://schema.org/HobbyShop,https://schema.org/Store
https://schema.org/DietarySupplement,https://schema.org/Substance
https://schema.org/Substance,https://schema.org/MedicalEntity
https://schema.org/ChildCare,https://schema.org/LocalBusiness
https://schema.org/Electrician,https://schema.org/HomeAndConstructionBusiness
https://schema.org/JewelryStore,https://schema.org/Store
https://schema.org/VenueMap,https://schema.org/MapCategoryType
https://schema.org/RadioStation,https://schema.org/LocalBusiness
https://schema.org/Throat,https://schema.org/PhysicalExam
https://schema.org/BeautySalon,https://schema.org/HealthAndBeautyBusiness
https://schema.org/OutletStore,https://schema.org/Store
https://schema.org/Airport,https://schema.org/CivicStructure
https://schema.org/Neck,https://schema.org/PhysicalExam
https://schema.org/MusicRecording,https://schema.org/CreativeWork
https://schema.org/VeganDiet,https://schema.org/RestrictedDiet
https://schema.org/DryCleaningOrLaundry,https://schema.org/LocalBusiness
https://schema.org/Museum,https://schema.org/CivicStructure
https://schema.org/SeatingMap,https://schema.org/MapCategoryType
https://schema.org/Painting,https://schema.org/CreativeWork
https://schema.org/Restaurant,https://schema.org/FoodEstablishment
https://schema.org/MusicAlbumProductionType,https://schema.org/Enumeration
https://schema.org/Book,https://schema.org/CreativeWork
https://schema.org/IceCreamShop,https://schema.org/FoodEstablishment
https://schema.org/Casino,https://schema.org/EntertainmentBusiness
https://schema.org/PublicSwimmingPool,https://schema.org/SportsActivityLocation
https://schema.org/VegetarianDiet,https://schema.org/RestrictedDiet
https://schema.org/Florist,https://schema.org/Store
https://schema.org/Course,https://schema.org/CreativeWork
https://schema.org/Course,https://schema.org/LearningResource
https://schema.org/Neurologic,https://schema.org/MedicalSpecialty
https://schema.org/Locksmith,https://schema.org/HomeAndConstructionBusiness
https://schema.org/MusicVenue,https://schema.org/CivicStructure
https://schema.org/Dermatologic,https://schema.org/MedicalSpecialty
https://schema.org/MiddleSchool,https://schema.org/EducationalOrganization
https://schema.org/HighSchool,https://schema.org/EducationalOrganization
https://schema.org/Schedule,https://schema.org/Intangible
https://schema.org/HinduTemple,https://schema.org/PlaceOfWorship
https://schema.org/Airline,https://schema.org/Organization
https://schema.org/Notary,https://schema.org/LegalService
https://schema.org/DietNutrition,https://schema.org/MedicalBusiness
https://schema.org/DietNutrition,https://schema.org/MedicalSpecialty
https://schema.org/RecyclingCenter,https://schema.org/LocalBusiness
https://schema.org/Playground,https://schema.org/CivicStructure
https://schema.org/PostOffice,https://schema.org/GovernmentOffice
https://schema.org/Optician,https://schema.org/MedicalBusiness
https://schema.org/ToyStore,https://schema.org/Store
https://schema.org/Mosque,https://schema.org/PlaceOfWorship
https://schema.org/GeneralContractor,https://schema.org/HomeAndConstructionBusiness
https://schema.org/HealthCare,https://schema.org/GovernmentBenefitsType
https://schema.org/MedicalCode,https://schema.org/MedicalIntangible
https://schema.org/MedicalCode,https://schema.org/CategoryCode
https://schema.org/CategoryCode,https://schema.org/DefinedTerm
https://schema.org/DefinedTerm,https://schema.org/Intangible
https://schema.org/MedicalIntangible,https://schema.org/MedicalEntity
https://schema.org/Midwifery,https://schema.org/MedicalBusiness
https://schema.org/Midwifery,https://schema.org/MedicalSpecialty
https://schema.org/ElementarySchool,https://schema.org/EducationalOrganization
https://schema.org/AccountingService,https://schema.org/FinancialService
